artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
934,,"ATU 5, pl. 024, W 7067,e",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21357",,,,,,,0,0,0,0,31.0,20.0,31.0,,,"W 07067,e","Pe XVI,3","südlich der Rillenmauer deer Schicht IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 24, W 7067,e","31x31x20 - same locus as W 7067,a+ - 17.2.1930 - note the apparent use of the incising edge of the scribe's stylus to ""fill"" the impression of the numerical signs N1 on the reverse face of the tablet.",,," ",0,0,,,0,0,0,0,,
936,,"ATU 5, pl. 024, W 7067,h",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21360",,,,,,,0,0,0,0,27.0,24.0,28.0,,,"W 07067,h","Pe XVI,3","südlich der Rillenmauer deer Schicht IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 24, W 7067,h","27x28x24 - same locus as W 7067,a+ - 17.2.1930.",,," ",0,0,,,0,0,0,0,,
937,,"ATU 5, pl. 024, W 7067,i",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21406",,,,,,,0,0,0,0,18.0,6.0,13.0,,,"W 07067,i","Pe XVI,3","südlich der Rillenmauer deer Schicht IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 24, W 7067,i","18x13x6 - same locus as W 7067,a+ - 17.2.1930.",,," ",0,0,,,0,0,0,0,,
938,,"ATU 5, pl. 024, W 7068,a",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15172",,,,,,,0,0,0,0,67.0,26.0,45.0,,,"W 07068,a","Pe XVI,3","nordöstlich der Rillenwand der Schicht IV, 0,4 m unter der Abgleichung der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1; sec967","primary; history; history","pl. 24, W 7068,a; 255; ","67x45x26 - Pe XVI,3, northeast of the niched wall belonging to level IV, 0.4 m below the leveling of level III - ATU 1, 255 - UVB 2, fig. 39 photo - 17.2.1930 -  see ATU 1, p. 12.; ; ",,," ",0,0,,,0,0,0,0,,
939,,"ATU 5, pl. 024, W 7068,b",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15089",,,,,,,0,0,0,0,35.0,22.0,47.0,,,"W 07068,b","Pe XVI,3","nordöstlich der Rillenwand der Schicht IV, 0,4 m unter der Abgleichung der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 24, W 7068,b; 420","35x47x22 - same locus as W 7068,a - ATU 1, 420 - 17.2.1930 - note the irregular dividing line seen also in the texts W 6882,a and 6882,c-f, and see ATU 1, p. 12, fn. 1.; ",,," ",0,0,,,0,0,0,0,,
943,,"ATU 5, pl. 025, W 7092,e",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21340",,,,,,,0,0,0,0,49.0,20.0,37.0,,,"W 07092,e","Pe XVI,3","auf Abgleichung IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 25, W 7092,e","49x37x20 - same locus as W 7092,b - 18.2.1930.",,," ",0,0,,,0,0,0,0,,
945,,"ATU 5, pl. 025, W 7092,g",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21341",,,,,,,0,0,0,0,53.0,23.0,43.0,,,"W 07092,g","Pe XVI,3","auf Abgleichung IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 25, W 7092,g","53x43x23 - same locus as W 7092,b - 18.2.1930 - ""waster.""",,," ",0,0,,,0,0,0,0,,
947,,"ATU 5, pl. 025, W 7092,i",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 13631",,,,,,,0,0,0,0,63.0,15.0,53.0,,,"W 07092,i","Pe XVI,3","auf Abgleichung IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 25, W 7092,i","63x53x15 - same locus as W 7092,b - 18.2.1930 - tablet ""blank"" with traces of a sign PA.",,," ",0,0,,,0,0,0,0,,
950,,"ATU 5, pl. 026, W 7092,l2",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21364",,,,,,,0,0,0,0,29.0,15.0,27.0,,,"W 07092,l2","Pe XVI,3","auf Abgleichung IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 26, W 7092,l2","29x27x15 - same locus as W 7092,b - 18.2.1930 - the numerical sign on the tablet face was erased before the surface was damaged.",,," ",0,0,,,0,0,0,0,,
953,,"ATU 5, pl. 026, W 7092,p",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21392",,,,,,,0,0,0,0,18.0,9.0,23.0,,,"W 07092,p","Pe XVI,3","auf Abgleichung IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 26, W 7092,p","18x23x9 - same locus as W 7092,b - 18.2.1930 - the unusual sequence of numerical signs on the preserved face of tablet may require its clock-wise rotation by 90˚.",,," ",0,0,,,0,0,0,0,,
958,"20130228 englund: cast in the collection of the Field Museum, Chicago","ATU 5, pl. 026, W 7227,a",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15002",,,,,,,0,0,0,0,75.0,25.0,54.0,,,"W 07227,a","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Englund1998OBO160/1; Falkenstein1936ATU1; sec971","primary; citation; history; citation","pl. 26, W 7227,a; p. 156 fig. 53; 339; ","75x54x25 - Pe XVI,3, in the layer of sherds northeast of the niched wall belonging to level IV - ATU 1, 339 - 25.2.1930 - the account includes the largest number of large cattle attested in the Uruk IV text corpus - see the remarks to W 9123,b and ATU 1, p. 48; ; ; ",,," ",0,0,,,0,0,0,0,,
959,,"ATU 5, pl. 026, W 7227,b",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14851",,,,,,,0,0,0,0,76.0,28.0,48.0,,,"W 07227,b","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1; sec973","primary; history; history","pl. 26, W 7227,b; 276; ","76x48x28 - same locus as W 7227,a - ATU 1, 276 - UVB 2, fig. 40 photo - 25.2.1930.; ; ",,," ",0,0,,,0,0,0,0,,
960,,"ATU 5, pl. 027, W 7227,c",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15132",,,,,,,0,0,0,0,76.0,23.0,50.0,,,"W 07227,c","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 27, W 7227,c; 344","76x50x23 - same locus as W 7227,a - ATU 1, 344 - 25.2.1930 - note the use of the double dividing line to separate sections of the entries on the obverse of the text (in this case of the first two columns) which are totaled separately on its reverse.; ",,," ",0,0,,,0,0,0,0,,
961,,"ATU 5, pl. 027, W 7227,d",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15164",,,,,,,0,0,0,0,73.0,28.0,47.0,,,"W 07227,d","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 27, W 7227,d; 313","73x47x28 - same locus as W 7227,a - ATU 1, 313 - 25.2.1930.; ",,," ",0,0,,,0,0,0,0,,
962,,"ATU 5, pl. 027, W 7227,e",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15091",,,,,,,0,0,0,0,70.0,22.0,52.0,,,"W 07227,e","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 27, W 7227,e; 258","70x52x22 - same locus as W 7227,a - ATU 1, 258 - 25.2.1930 - numerical notations in EN system (cf. P. Damerow and R. Englund, ATU 2, 143-143-144, 15675) - the text is possibly a school exercise with a progressive division by two (7 1/2 ÷ 2 = 3 3/4 - 3 3/4 ÷ 2 ≈; ",,," ",0,0,,,0,0,0,0,,
963,,"ATU 5, pl. 027, W 7227,f",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15016",,,,,,,0,0,0,0,65.0,24.0,49.0,,,"W 07227,f","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 27, W 7227,f; 327","65x49x24 - same locus as W 7227,a - ATU 1, 327 - 25.2.1930 - the relationship between the sexagesimal notations on the obverse and a large bisexagesimal notation on the reverse is not obvious - see P. Damerow and R. Englund, ATU 2, p. 130.; ",,," ",0,0,,,0,0,0,0,,
964,,"ATU 5, pl. 028, W 7227,g",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15077",,,,,,,0,0,0,0,70.0,24.0,51.0,,,"W 07227,g","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 28, W 7227,g","70x51x24 - same locus as W 7227,a - 25.2.1930 - VAT number written above a stricken VAT 17782.",,," ",0,0,,,0,0,0,0,,
965,,"ATU 5, pl. 028, W 7227,h",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15184",,,,,,,0,0,0,0,45.0,24.0,46.0,,,"W 07227,h","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 28, W 7227,h; 545","45x46x24 - same locus as W 7227,a - ATU 1, 545 - 25.2.1930.; ",,," ",0,0,,,0,0,0,0,,
966,,"ATU 5, pl. 028, W 7227,i",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15084",,,,,,,0,0,0,0,49.0,21.0,36.0,,,"W 07227,i","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 28, W 7227,i","49x36x21 - same locus as W 7227,a - 25.2.1930 - VAT number written above a stricken VAT 17789.",,," ",0,0,,,0,0,0,0,,
967,,"ATU 5, pl. 028, W 7227,k",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15124",,,,,,,0,0,0,0,35.0,28.0,30.0,,,"W 07227,k","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 28, W 7227,k; 431","35x30x28 - same locus as W 7227,a - ATU 1, 431 - 25.2.1930.; ",,," ",0,0,,,0,0,0,0,,
968,,"ATU 5, pl. 028, W 7227,l",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15341",,,,,,,0,0,0,0,35.0,21.0,28.0,,,"W 07227,l","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 28, W 7227,l","35x28x21 - same locus as W 7227,a - 25.2.1930 - VAT number written above a stricken VAT 17771.",,," ",0,0,,,0,0,0,0,,
969,,"ATU 5, pl. 028, W 7227,m",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15041",,,,,,,0,0,0,0,29.0,16.0,47.0,,,"W 07227,m","Pe XVI,3","in der Scherbenschicht nordöstlich der Rillenwand der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 28, W 7227,m; 369","29x47x16 - same locus as W 7227,a - ATU 1, 369 - 25.2.1930 - sealed fragment.; ",,," ",0,0,,,0,0,0,0,,
977,,"ATU 5, pl. 029, W 7272,h",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21284",,,,,,,0,0,0,0,66.0,24.0,49.0,,,"W 07272,h","Pe XVI,3","Scherbenschicht der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 29, W 7272,h","66x49x24 - same locus as W 7272,a - 26.2.1930 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
978,,"ATU 5, pl. 030, W 7272,i",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21285",,,,,,,0,0,0,0,61.0,26.0,35.0,,,"W 07272,i","Pe XVI,3","Scherbenschicht der Schicht IV// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 30, W 7272,i","61x35x26 - same locus as W 7272,a - 26.2.1930 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
981,,"ATU 5, pl. 030, W 7298",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21286",,,,,,,0,0,0,0,69.0,27.0,51.0,,,"W 07298","PeXVI,3","Scherbenschicht der Schicht IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 30, W 7298","69x51x27 - same locus as W 7272,a - 26.2.1930 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
982,,"ATU 5, pl. 030, W 7329,a",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15065",,,,,,,0,0,0,0,36.0,20.0,25.0,,,"W 07329,a","Pe XVI,3","1 m über der südöstlichen Mauer des Kalksteinsockels der Schicht V",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 30, W 7329,a; 507","36x25x20 - Pe XVI,3, 1 m above the southeastern wall of the limestone base of level V - ATU 1, 507 - 28.2.1930 - no join with W 7329,b+c.; ",,," ",0,0,,,0,0,0,0,,
983,,"ATU 5, pl. 030, W 7329,b+",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15087 + VAT 15319",,,,,,,0,0,0,0,33.0,17.0,41.0,,,"W 07329,b + W 07329,c","Pe XVI,3","1 m über der südöstlichen Mauer des Kalksteinsockels der Schicht V",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 30, W 7329,b+; 478","32x49x16 - same locus as W 7329,a - the fragment W 7329,b is ATU 1, 478 - 28.2.1930.; ",,," ",0,0,,,0,0,0,0,,
988,,"ATU 5, pl. 031, W 7406",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15240",,,,,,,0,0,0,0,34.0,24.0,23.0,,,"W 07406","Pd XVI,2","an innerer Wand der Schicht IV unter Wasserbecken// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 31, W 7406","34x23x24 - Pd XVI,2, against the inner wall of level IV below the basin - 5.3.1930 - VAT number written above stricken VAT 17796.",,," ",0,0,,,0,0,0,0,,
990,,"ATU 5, pl. 031, W 7880",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14905",,,,,,,0,0,0,0,54.0,26.0,50.0,,,"W 07880","Pe XVI,4","Schicht IV",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 31, W 7880; 534","54x50x26 - Pe XVI,4, level IV - ATU 1, 534 - 25.11.1930 - the text appears to be a school exercise.; ",,," ",0,0,,,0,0,0,0,,
993,,"ATU 5, pl. 031, W 7883",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,S999999,"VA 13623",,,,,,,0,0,0,0,55.0,26.0,28.0,,,"W 07883","Pc XVI,4","dicht über kleinem Kanal",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 31, W 7883","55x28x26 - same locus as W 7882 - 25.11.1930 - sealed fragment, no traces of signs preserved, not a join with W 7884.",,," ",0,0,,,0,0,0,0,,
995,,"ATU 5, pl. 032, W 8063",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15217",,,,,,,0,0,0,0,62.0,31.0,57.0,,,"W 08063","Pc XVI,5","1,2 m über Kalkstein-Südwesttrakt",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 32, W 8063; 590","62x57x31 - Pc XVI,5, 1.2 m above southwestern wing of Limestone Temple - ATU 1, 590 - 2.12.1930.; ",,," ",0,0,,,0,0,0,0,,
996,,"ATU 5, pl. 032, W 8273",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15336",,,,,,,0,0,0,0,78.0,27.0,63.0,,,"W 08273","Pb XVI,4","1 m westlich, 0,75 m höher als Oberkante der gebrannten Tonfläche// t.a.q. II",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1; Green1987ATU2; sec991","primary; history; history; history","pl. 32, W 8273; 578; pl. 44; ","78x63x27 - Pb XVI,4, 1 m to the west and 0.75 m higher than the upper edge of the surface of fired clay - ATU 1, 578 - ATU 2, pl. 44 obv. photo - 11.12.1930 - incorrectly interpreted as an account of slaves by A. Vaiman, VDI 1974/2, 141 (=BagM 20, 124), no. 23; ; obv. (p), published as W 8273.; ",,," ",0,0,,,0,0,0,0,,
998,,"ATU 5, pl. 032, W 8405",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14879",,,,,,,0,0,0,0,58.0,19.0,45.0,,,"W 08405","Pa XV,4","im Tiefschnitt an der Nordecke der Urnammu-Sikurrat etwa 4 m unter der Höhe Urnammus",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 32, W 8405; 303","58x45x19 - Pa XV,4, in the deep sounding at the northern corner of the Ur-Nammu ziqqurrat about 4 m below the height of the Ur-Nammu level - ATU 1, 303 - 17.12.1930.; ",ARMEP,X000998," ",0,0,,,0,0,0,0,,
999,,"ATU 5, pl. 033, W 8406",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15339",,,,,,,0,0,0,0,65.0,25.0,51.0,,,"W 08406","Pa XV,4","im Tiefschnitt an der Nordecke der Urnammu-Sikurrat etwa 4 m unter der Höhe Urnammus",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 33, W 8406; 309","65x51x25 - same locus as W 8405 - ATU 1, 309 - 17.12.1930.; ",,," ",0,0,,,0,0,0,0,,
1000,,"ATU 5, pl. 033, W 8618",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15267",,,,,,,0,0,0,0,25.0,14.0,15.0,,,"W 08618","Pb XVI,4","unter Lehmziegel der Schicht II// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 33, W 8618","25x15x14 - Pb XVI,4, below mud-brick of level II - 23.12.1930.",,," ",0,0,,,0,0,0,0,,
1002,,"ATU 5, pl. 033, W 9070",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15243",,,,,,,0,0,0,0,83.0,33.0,59.0,,,"W 09070","Pe/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 33, W 9070","83x59x33 - Pe/Qa XVI,2 ?, 2 m east of the remains of the northeastern face of the Limestone Temple, 1 m below the height of the rain pavement belonging to level III - 3.1.1931.",,," ",0,0,,,0,0,0,0,,
1003,,"ATU 5, pl. 033, W 9071,a",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15026",,,,,,,0,0,0,0,65.0,25.0,49.0,,,"W 09071,a","Pe/Qa XVI,2 ?","2 m östlich der Reste der Nordostfront des Kalksteintempels, 1 m unter Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 33, W 9071,a; 365","65x49x25 - same locus as W 9070 - ATU 1, 365 - 3.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1004,,"ATU 5, pl. 033, W 9071,b",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14834",,,,,,,0,0,0,0,25.0,14.0,26.0,,,"W 09071,b","Pe/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 33, W 9071,b; 128","25x26x14 - same locus as W 9070 - ATU 1, 128 - 3.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1005,,"ATU 5, pl. 034, W 9071,c",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14883",,,,,,,0,0,0,0,36.0,22.0,45.0,,,"W 09071,c","Pe/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 34, W 9071,c; 518","36x45x22 - same locus as W 9070 - ATU 1, 518 - 3.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1006,,"ATU 5, pl. 034, W 9071,d1",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15283",,,,,,,0,0,0,0,29.0,16.0,27.0,,,"W 09071,d1","P/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 34, W 9071,d1","29x27x16 - same locus as W 9070 - 3.1.1931 - VAT number written above stricken VAT 17793?.",,," ",0,0,,,0,0,0,0,,
1007,,"ATU 5, pl. 034, W 9071,d2",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15338",,,,,,,0,0,0,0,52.0,26.0,49.0,,,"W 09071,d2","P/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 34, W 9071,d2","52x49x26 - same locus as W 9070 - 3.1.1931 - VAT number written above stricken VAT 17787.",,," ",0,0,,,0,0,0,0,,
1008,,"ATU 5, pl. 034, W 9071,e",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17851, a",,,,,,,0,0,0,0,25.0,19.0,44.0,,,"W 09071,e","Pe/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 34, W 9071,e","25x44x19 - same locus as W 9070 - 3.1.1931.",,," ",0,0,,,0,0,0,0,,
1009,,"ATU 5, pl. 034, W 9071,f",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15203",,,,,,,0,0,0,0,28.0,16.0,53.0,,,"W 09071,f","Pe/Qa XVI,2 ?","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 34, W 9071,f; 424","28x53x16 - same locus as W 9070 - ATU 1, 424 - 3.1.1931.; ",,," ",0,0,,,0,0,0,0,,
