"file_id","id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments"
14603,12880383,"停一下先",NA,"停一下先",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_251.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14569,12827362,"你可別在這裏耍花招，小子",NA,"你可別在這裏耍花招小子",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_220.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14841,13142492,"很可爱 而且还很萌",NA,"很可爱 而且还很萌",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_466.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14980,13295969,"我为你父亲工作 好不好？",NA,"我为你父亲工作 好不好",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_591.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14385,12560988,"年少從渠笑裡懶，",NA,"年少從渠笑裡懶",NA,NA,NA,NA,NA,NA,NA,81,"cmn_fic_55.txt","Mandarin","Mandarin Chinese","cmn",NA,"2008","written","fiction","general_fiction","Hans",NA,"Unknown, 天豹圖, China -- History -- Song dynasty, 960-1279 -- Fiction","http://www.gutenberg.org/ebooks/26904.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
14859,13163116,"我一直觉得",NA,"我一直觉得",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_482.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14588,12853993,"我想問你認識星爺嗎？",NA,"我想問你認識星爺嗎",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_238.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14749,13039802,"- 去他娘的!",NA,"去他娘的",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_383.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14455,12682391,"真的好好吃",NA,"真的好好吃",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_118.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14825,13125567,"不，不是真的沒有。",NA,"不不是真的沒有",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_451.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14426,12643398,"因又笑說道：“几年門子也會鑽了．由知府推升轉了御史，不過几年，升了吏部",NA,"因又笑說道几年門子也會鑽了由知府推升轉了御史不過几年升了吏部",NA,NA,NA,NA,NA,NA,NA,81,"cmn_fic_92.txt","Mandarin","Mandarin Chinese","cmn",NA,"2008","written","fiction","general_fiction","Hans",NA,"Cao, Xueqin, 1717?-1763, 紅樓夢, China -- History -- Qing dynasty, 1644-1912 -- Fiction","http://www.gutenberg.org/ebooks/24264.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
14797,13091970,"欸 你不教我打球 拼什麼拼圖",NA,"欸 你不教我打球 拼什麼拼圖",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_426.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14512,12756629,"秀晶她",NA,"秀晶她",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_17.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14510,12754029,"是 我知道 Yeah, I know.",NA,"是 我知道",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_168.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14624,12902189,"你这么坚持了武器？",NA,"你这么坚持了武器",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_270.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14792,13084302,"墨西哥鸡肉卷",NA,"墨西哥鸡肉卷",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_421.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14685,12970727,"我不希望你有所误会",NA,"我不希望你有所误会",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_325.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14605,12882695,"一切還順利吧？",NA,"一切還順利吧",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_253.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14664,12943704,"知道我都思考了什么吗",NA,"知道我都思考了什么吗",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_306.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14372,12533046,"為何不帶著眼睛，汝也不是瞎子，走在爺爺面前，還不看見！」馬榮見他叫罵，",NA,"為何不帶著眼睛汝也不是瞎子走在爺爺面前還不看見馬榮見他叫罵",NA,NA,NA,NA,NA,NA,NA,81,"cmn_fic_43.txt","Mandarin","Mandarin Chinese","cmn",NA,"2009","written","fiction","general_fiction","Hans",NA,"Anonymous, 狄公案, Di, Renjie, 629-700 -- Fiction","http://www.gutenberg.org/ebooks/27686.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
14457,12686047,"肖恩 收手吧",NA,"肖恩 收手吧",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_12.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
15029,13348565,"- 您在海上工作？",NA,"您在海上工作",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_635.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14721,13010479,"东植啊 你回去吧",NA,"东植啊 你回去吧",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_358.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14837,13137678,"从后方的楼梯和仆役走廊",NA,"从后方的楼梯和仆役走廊",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_462.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14600,12876543,"-=破烂熊字幕组=- 翻译：",NA,"破烂熊字幕组 翻译",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_249.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14909,13217840,"-和你很像",NA,"和你很像",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_527.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14836,13136721,"难道你只想去扫地？",NA,"难道你只想去扫地",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_461.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14323,12454782,"灘，團團圍定，以為唾手可取。只是船到灘邊，便見兩條黃龍旋繞在御營上，",NA,"灘團團圍定以為唾手可取只是船到灘邊便見兩條黃龍旋繞在御營上",NA,NA,NA,NA,NA,NA,NA,81,"cmn_fic_102.txt","Mandarin","Mandarin Chinese","cmn",NA,"2008","written","fiction","general_fiction","Hans",NA,"Chen, Chen, 1608?-, 水滸後傳, Chinese fiction -- Qing dynasty, 1644-1912","http://www.gutenberg.org/ebooks/25217.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
14753,13044415,"大家集中，他们分明在东面",NA,"大家集中他们分明在东面",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_387.txt","Mandarin","Mandarin Chinese","cmn",NA,NA,"written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14590,12859423,"最高的",NA,"最高的",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_24.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
