"id","file_id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
11472427,13314,"それを 盗むだけにしないか？",NA,"それを 盗むだけにしないか？",NA,NA,NA,NA,NA,NA,NA,62,"jpn_nfi_881.txt","Japanese","Japanese","jpn",NA,2013,"written","non-fiction","prepared_speeches","Jpan",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ja.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,14,3.8073549220576,2.59594641959101,1,0
11494244,13339,"力は次第に弱くなります。",NA,"力は次第に弱くなります。",NA,NA,NA,NA,NA,NA,NA,62,"jpn_nfi_903.txt","Japanese","Japanese","jpn",NA,2013,"written","non-fiction","prepared_speeches","Jpan",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ja.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,12,3.58496250072116,2.40295460283962,1,0
11563168,13423,"いや　スイートへ連れて行け",NA,"いや　スイートへ連れて行け",NA,NA,NA,NA,NA,NA,NA,62,"jpn_nfi_98.txt","Japanese","Japanese","jpn",NA,2016,"written","non-fiction","prepared_speeches","Jpan",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ja.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.70043971814109,2.5027611501705,1,0
11565868,13427,"また 誰かとやり合うのか",NA,"また 誰かとやり合うのか",NA,NA,NA,NA,NA,NA,NA,62,"jpn_nfi_983.txt","Japanese","Japanese","jpn",NA,2013,"written","non-fiction","prepared_speeches","Jpan",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ja.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,12,3.41829583405449,2.25358116530957,0.916666666666667,0
11592080,13449,"41005001	Ted nuuryn nogoo ereg boloh Gyeras nutagt irjee .","41005001","Ted nuuryn nogoo ereg boloh Gyeras nutagt irjee .",NA,NA,NA,NA,NA,NA,NA,67,"khk_nfi_1.txt","Khalkha","Halh Mongolian","khk",NA,2004,"written","non-fiction","religion","Latn",NA,"New Testament Portions in Halh Mongolian. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://www.biblesos.org/mn/Abrahamyn-udam-Davidyn-udam-Yesus-Hristiin-ugiin-bichig/",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",49,3.92839983425621,2.80953327488585,0.408163265306122,0.0625
11612055,13453,"05007003	또 그들과 혼인하지 말지니 네 딸을 그 아들에게 주지 말 것이요 그 딸로 네 며느리를 삼지 말 것은","05007003","또 그들과 혼인하지 말지니 네 딸을 그 아들에게 주지 말 것이요 그 딸로 네 며느리를 삼지 말 것은",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,1995,"written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm.",55,4.05414801705952,2.96879489040085,0.509090909090909,0
11624184,13453,"22007001	귀한 자의 딸아 ! 신을 신은 네 발이 어찌 그리 아름다운가 네 넓적다리는 둥글어서 공교한 장색의 만든 구슬 꿰미 같구나","22007001","귀한 자의 딸아 ! 신을 신은 네 발이 어찌 그리 아름다운가 네 넓적다리는 둥글어서 공교한 장색의 만든 구슬 꿰미 같구나",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,1995,"written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm.",67,4.59279631351108,3.62524490822724,0.597014925373134,0
11627480,13453,"26020029	이에 내가 그들에게 이르기를 너희가 다니는 산당이 무엇이냐 하였노라 ( 그것을 오늘날까지 바마라 일컫느니라 )","26020029","이에 내가 그들에게 이르기를 너희가 다니는 산당이 무엇이냐 하였노라 ( 그것을 오늘날까지 바마라 일컫느니라 )",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,1995,"written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm.",61,4.71667411771092,3.63435446810543,0.639344262295082,0
11631283,13453,"41013010	또 복음이 먼저 만국에 전파되어야 할 것이니라","41013010","또 복음이 먼저 만국에 전파되어야 할 것이니라",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,1995,"written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm.",25,3.94346518960165,2.89487786210333,0.76,0
11653201,13472,"고유의 동위원소 신호를 찾아내서",NA,"고유의 동위원소 신호를 찾아내서",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_116.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,17,3.80776357641719,2.64131887949066,0.882352941176471,0
11663948,13483,"그것이 바로 상수입니다",NA,"그것이 바로 상수입니다",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_126.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,12,3.41829583405449,2.28598148108722,0.916666666666667,0
11698008,13526,"섬을 꽤나 신중하게 방어했었군요",NA,"섬을 꽤나 신중하게 방어했었군요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_165.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,17,3.80776357641719,2.66561213243846,0.882352941176471,0
11707132,13540,"얼음에 파리를 집어넣다니",NA,"얼음에 파리를 집어넣다니",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_178.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.54659356429494,2.38737653478588,0.923076923076923,0
11739308,13575,"힘과 어떤 능력이 떨어져요",NA,"힘과 어떤 능력이 떨어져요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_209.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,14,3.32486295761736,2.25695166615066,0.785714285714286,0
11793516,13635,"모든 음악이 수록되 있었요 차례대로요",NA,"모든 음악이 수록되 있었요 차례대로요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_263.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,20,3.82192809488736,2.69147906526554,0.8,0
11897120,13757,"절름발이 내 동생과 잠자리할 생각있어?",NA,"절름발이 내 동생과 잠자리할 생각있어?",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_373.txt","Korean","Korean","kor",NA,2016,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,21,3.91612694658828,2.77583698346249,0.80952380952381,0
11955170,13829,"그들은 당신이 도망가게 놔두지 않을 겁니다",NA,"그들은 당신이 도망가게 놔두지 않을 겁니다",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_438.txt","Korean","Korean","kor",NA,2015,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,23,4.01879497890759,2.9085991126626,0.826086956521739,0
11988029,13865,"Did you know that's where Cyril met his new husband?",NA,"Did you know that's where Cyril met his new husband?",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_470.txt","Korean","Korean","kor",NA,2015,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,52,4.15613659268344,2.86390541521002,0.423076923076923,0
11992389,13869,"잠입, 변장의 귀재 같던데요",NA,"잠입, 변장의 귀재 같던데요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_474.txt","Korean","Korean","kor",NA,2015,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,15,3.58989809546429,2.46802831070426,0.866666666666667,0
12101440,13984,"우리가 아니니까 미운거야",NA,"우리가 아니니까 미운거야",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_578.txt","Korean","Korean","kor",NA,2014,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.39274741044878,2.27286576849743,0.846153846153846,0.0833333333333333
12117792,13996,"And one day, you're going to come back to this barn, 그날...",NA,"And one day, you're going to come back to this barn, 그날...",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_589.txt","Korean","Korean","kor",NA,2014,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,58,4.19275560171393,2.8957826303597,0.413793103448276,0.0350877192982456
12124536,14003,"그래서 너한테 투표안했던거야",NA,"그래서 너한테 투표안했던거야",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_595.txt","Korean","Korean","kor",NA,2014,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,15,3.77355726227518,2.58334269799217,0.933333333333333,0
12134476,14013,"알겠어요 제가 바로 여기서 같이 있어드리면 괜찮겠어요?",NA,"알겠어요 제가 바로 여기서 같이 있어드리면 괜찮겠어요?",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_603.txt","Korean","Korean","kor",NA,2014,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,30,4.09806851205884,2.8929146343589,0.7,0
12211329,14082,"우리 앞에도 사람이 있고",NA,"우리 앞에도 사람이 있고",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_666.txt","Korean","Korean","kor",NA,2014,"written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.33467914105159,2.26173089860531,0.846153846153846,0
