artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
1961,,"ATU 6, pl. 033, W 14111,g",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 16872, g",,,,,,,0,0,0,0,19,13,35,,,"W 14111,g","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 33, W 14111,g","Fundstelle wie W 14109 - 3 - kein Anschluß zu W14111,a+.",,, ,0,0,,,0,0,0,0,,
1962,,"ATU 6, pl. 033, W 14111,h",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 16872, h",,,,,,,0,0,0,0,20,18,21,,,"W 14111,h","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 33, W 14111,h","Fundstelle wie W 14109 - 3 - kein Anschluß zu W14111,a+.",,, ,0,0,,,0,0,0,0,,
1968,,"ATU 6, pl. 034, W 14111,o",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17831,,,,,,,0,0,0,0,46,17,31,,,"W 14111,o","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 34, W 14111,o",Fundstelle wie W 14109 - 3.,,, ,0,0,,,0,0,0,0,,
1971,,"ATU 6, pl. 034, W 14111,r",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16725,,,,,,,0,0,0,0,59,22,53,,,"W 14111,r","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 34, W 14111,r",Fundstelle wie W 14109 - 3.,,, ,0,0,,,0,0,0,0,,
1972,,"ATU 6, pl. 034, W 14111,s",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17875,,,,,,,0,0,0,0,38,21,52,,,"W 14111,s","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 34, W 14111,s",Fundstelle wie W 14109 - 3.,,, ,0,0,,,0,0,0,0,,
1981,,"ATU 6, pl. 035, W 14111,?1",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 16872, i",,,,,,,0,0,0,0,,,,,,"W 14111,?1","Oe XVI,5",,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14111,?1","Fundstelle wie W 14109 - 3? - unnumeriertes, unbeschriftetes Fragment in",,, ,0,0,,,0,0,0,0,,
1980,,"ATU 6, pl. 035, W 14111,aa",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17837,,,,,,,0,0,0,0,37,15,20,,,"W 14111,aa","Oe XVI,5",,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14111,aa","Fundstelle wie W 14109 - 3 - auf der Tafel ist lediglich „W 14111"" geschrieben.",,, ,0,0,,,0,0,0,0,,
1976,,"ATU 6, pl. 035, W 14111,w",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 17759, b",,,,,,,0,0,0,0,46,16,21,,,"W 14111,w","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14111,w","Fundstelle wie W 14109 - 3 - „waster"".",,, ,0,0,,,0,0,0,0,,
1977,,"ATU 6, pl. 035, W 14111,x",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16855,,,,,,,0,0,0,0,32,13,32,,,"W 14111,x","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14111,x","Fundstelle wie W 14109 - 3 - auf der Tafel ist lediglich „W 14111."" geschrieben.",,, ,0,0,,,0,0,0,0,,
1978,,"ATU 6, pl. 035, W 14111,y",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16995,,,,,,,0,0,0,0,30,15,30,,,"W 14111,y","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14111,y","Fundstelle wie W 14109 - 3? - auf der Tafel ist lediglich „W 14111"" geschrieben - Transliteration jetzt als 14111,ac.",,, ,0,0,,,0,0,0,0,,
1979,,"ATU 6, pl. 035, W 14111,z",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17827,,,,,,,0,0,0,0,29,15,36,,,"W 14111,z","Oe XVI,5","+20.10 m, unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14111,z","Fundstelle wie W 14109 - 3 - auf der Tafel ist lediglich „W 14111"" geschrieben.",,, ,0,0,,,0,0,0,0,,
1984,,"ATU 6, pl. 035, W 14112,l",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21479,,,,,,,0,0,0,0,23,20,24,,,"W 14112,l","Oe XVI,5",,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14112,l",Fundstelle wie W 14109 - 3?.,,, ,0,0,,,0,0,0,0,,
1985,,"ATU 6, pl. 035, W 14132",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,S999999,VAT 16784,,,,,,,0,0,0,0,81,28,74,,,W 14132,"Oc XVI,5",+20.52 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 35, W 14132","Oc XVI,5, +20.52 m - 3 - gesiegelt.",,, ,0,0,,,0,0,0,0,,
1986,,"ATU 6, pl. 036, W 14133",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16768,,,,,,,0,0,0,0,65,12,41,,,W 14133,"Oc XVI,5",+20.52 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 36, W 14133",Fundstelle wie W 14132 - 3.,,, ,0,0,,,0,0,0,0,,
1987,,"ATU 6, pl. 036, W 14134,a",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21480,,,,,,,0,0,0,0,51,14,45,,,"W 14134,a","Oc XVI,5",+20.52 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 36, W 14134,a",Fundstelle wie W 14132 - 3?.,,, ,0,0,,,0,0,0,0,,
1988,,"ATU 6, pl. 036, W 14134,b+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16968,,,,,,,0,0,0,0,60,16,46,,,"W 14134,b + W 14134,c","Oc XVI,5",+20.52 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 36, W 14134,b+",Fundstelle wie W 14132 - 3?.,,, ,0,0,,,0,0,0,0,,
1992,,"ATU 6, pl. 036, W 14263",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,S999999,VAT 21304,,,,,,,0,0,0,0,54,33,52,,,W 14263,"Pb XVII,3","+18.00 m, im Schutt über Riemchen unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 36, W 14263","Pb XVII,3, +18.00 m, im Schutt über Riemchen unter neubabylonischen Häusern - 3 - gesiegelt.",,, ,0,0,,,0,0,0,0,,
1994,,"ATU 6, pl. 037, W 14274",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17861,,,,,,,0,0,0,0,43,15,42,,,W 14274,"Od XVI,5","+ca.20.50 m, im Schutt unter III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 37, W 14274","Od XVI,5, +ca.20.50 m, im Schutt unter III - 4?.",,, ,0,0,,,0,0,0,0,,
1995,,"ATU 6, pl. 038, W 14275",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16830,,,,,,,0,0,0,0,58,19,51,,,W 14275,"Od XVI,5","+20.50 m, im Schutt unter III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1998OBO160/1; Englund2005ATU6,history; primary,"p. 157 fig. 53; pl. 38, W 14275","copy; Fundstelle wie W 14274 - 3 - s R. Englund, OBO 160/1, 157 Abb. 53.",,, ,0,0,,,0,0,0,0,,
1998,,"ATU 6, pl. 038, W 14290,a+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17653,,,,,,,0,0,0,0,39,23,39,,,"W 14290,a + W 14290,b","Oe XVI,5","ca 19.00 m, im Schutt von IVa",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 38, W 14290,a+","Oe XVI,5, ca 19.00 m, im Schutt von IVa - 3.",,, ,0,0,,,0,0,0,0,,
2001,,"ATU 6, pl. 038, W 14291,b",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16961,,,,,,,0,0,0,0,37,20,45,,,"W 14291,b","Oe XVI,5","ca 19.00 m, im Schutt von IVa",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 38, W 14291,b","Fundstelle wie W 14290,a+ - 3 - die Grabungsnummer ist auf der Tafel nicht erhalten.",,, ,0,0,,,0,0,0,0,,
2002,,"ATU 6, pl. 039, W 14327",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16764,,,,,,,0,0,0,0,112,24,74,,,W 14327,"Od XVI,5","ca 20.20 m, in einem Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 39, W 14327","Od XVI,5, ca 20.20 m, in einem Raum von III - 3 - vgl. die Verwendung von SZENb in den Erlenmeyer-Texten, Frühe Schrift, S. 72-75.",,, ,0,0,,,0,0,0,0,,
2007,,"ATU 6, pl. 039, W 14331",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16777,,,,,,,0,0,0,0,61,16,50,,,W 14331,"Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 39, W 14331",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2004,,"ATU 6, pl. 040, W 14329,a+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16780,,,,,,,0,0,0,0,89,22,79,,,"W 14329,a + W 14329,b","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 40, W 14329,a+",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2008,,"ATU 6, pl. 040, W 14332,a+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17868,,,,,,,0,0,0,0,68,23,63,,,"W 14332,a + W 14332,b + W 14332,c","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 40, W 14332,a+",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2011,,"ATU 6, pl. 040, W 14333",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16953,,,,,,,0,0,0,0,40,9,29,,,W 14333,"Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 40, W 14333",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2012,,"ATU 6, pl. 040, W 14334,a+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17749,,,,,,,0,0,0,0,43,13,29,,,"W 14334,a + W 14334,b + W 14334,d","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 40, W 14334,a+","Fundstelle wie W 14327 - 3 - unklar, ob „a"" wirklich Teil des Textes ist, müßte Sandwich sein („a"" wäre die Rs.).",,, ,0,0,,,0,0,0,0,,
2015,,"ATU 6, pl. 040, W 14334,c",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17736,,,,,,,0,0,0,0,33,17,21,,,"W 14334,c","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 40, W 14334,c",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2017,,"ATU 6, pl. 041, W 14334,e+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16884,,,,,,,0,0,0,0,51,19,56,,,"W 14334,e + W 14334,g + W 14334,h","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14334,e+",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2018,,"ATU 6, pl. 041, W 14334,f",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16885,,,,,,,0,0,0,0,42,16,38,,,"W 14334,f","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14334,f",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2021,,"ATU 6, pl. 041, W 14334,l",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16886,,,,,,,0,0,0,0,33,15,25,,,"W 14334,l","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14334,l",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2023,,"ATU 6, pl. 041, W 14335,b",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21482,,,,,,,0,0,0,0,25,12,14,,,"W 14335,b","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,b",Fundstelle wie W 14327 - 3?.,,, ,0,0,,,0,0,0,0,,
2024,,"ATU 6, pl. 041, W 14335,d",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21483,,,,,,,0,0,0,0,21,16,33,,,"W 14335,d","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,d",Fundstelle wie W 14327 - 3?.,,, ,0,0,,,0,0,0,0,,
2025,,"ATU 6, pl. 041, W 14335,e",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 17760, b",,,,,,,0,0,0,0,24,14,28,,,"W 14335,e","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,e",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2026,,"ATU 6, pl. 041, W 14335,f",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 17761, b",,,,,,,0,0,0,0,32,13,19,,,"W 14335,f","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,f","Fundstelle wie W 14327 - 3 - auf der Tafel ist „14335,g"" geschrieben - lexikalische Liste?",,, ,0,0,,,0,0,0,0,,
2027,,"ATU 6, pl. 041, W 14335,g",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17735,,,,,,,0,0,0,0,25,14,37,,,"W 14335,g","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,g",Fundstelle wie W 14327 - 3 - auf,,, ,0,0,,,0,0,0,0,,
2028,,"ATU 6, pl. 041, W 14335,h",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 17765, b",,,,,,,0,0,0,0,21,11,27,,,"W 14335,h","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,h",Fundstelle wie W 14327 - 3? - Rs. unb.,,, ,0,0,,,0,0,0,0,,
2029,,"ATU 6, pl. 041, W 14335,i",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17628,,,,,,,0,0,0,0,28,15,26,,,"W 14335,i","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 41, W 14335,i","Fundstelle wie W 14327 - 3 - auf Tafel ist lediglich „W14335"" geschrieben - nach dem Nissen-Katalog könnte sie „i"" oder „z"" sein.",,, ,0,0,,,0,0,0,0,,
2031,,"ATU 6, pl. 042, W 14335,l1",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17669,,,,,,,0,0,0,0,48,17,43,,,"W 14335,l1","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 42, W 14335,l1",Fundstelle wie W 14327 - 3 - Kolophon einer lexikalischen Liste?,,, ,0,0,,,0,0,0,0,,
2032,,"ATU 6, pl. 042, W 14335,l2",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21484,,,,,,,0,0,0,0,43,21,44,,,"W 14335,l2","Od XVI,5",,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 42, W 14335,l2",Fundstelle wie W 14327 - 3?.,,, ,0,0,,,0,0,0,0,,
2033,,"ATU 6, pl. 042, W 14335,m",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17687,,,,,,,0,0,0,0,31,16,31,,,"W 14335,m","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 42, W 14335,m",Fundstelle wie W 14327 - 3 - Rs. zer.,,, ,0,0,,,0,0,0,0,,
2034,,"ATU 6, pl. 042, W 14335,n",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17716,,,,,,,0,0,0,0,21,11,21,,,"W 14335,n","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 42, W 14335,n",Fundstelle wie W 14327 - 3 - Rs. unb.,,, ,0,0,,,0,0,0,0,,
2035,,"ATU 6, pl. 042, W 14335,o+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16920,,,,,,,0,0,0,0,70,18,53,,,"W 14335,o + W 14335,p + W 14335,y + ?","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 42, W 14335,o+",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2041,,"ATU 6, pl. 042, W 14335,u",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17616,,,,,,,0,0,0,0,44,18,28,,,"W 14335,u","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 42, W 14335,u",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2043,,"ATU 6, pl. 043, W 14335,w",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17711,,,,,,,0,0,0,0,46,16,32,,,"W 14335,w","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 43, W 14335,w",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2044,,"ATU 6, pl. 043, W 14335,x",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21485,,,,,,,0,0,0,0,44,19,25,,,"W 14335,x","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 43, W 14335,x",Fundstelle wie W 14327 - 3? - kein Foto.,,, ,0,0,,,0,0,0,0,,
2050,,"ATU 6, pl. 043, W 14338,c",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16791,,,,,,,0,0,0,0,32,14,34,,,"W 14338,c","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 43, W 14338,c",Fundstelle wie W 14327 - 3?.,,, ,0,0,,,0,0,0,0,,
2053,,"ATU 6, pl. 044, W 14353",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16728,,,,,,,0,0,0,0,85,17,59,,,W 14353,"Oc XVI,5","ca 19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 44, W 14353",Fundstelle wie W 14327 - 3.,,, ,0,0,,,0,0,0,0,,
2056,,"ATU 6, pl. 044, W 14355",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16905,,,,,,,0,0,0,0,57,14,37,,,W 14355,"Oc XVI,5","+19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 44, W 14355","Oc XVI,5, +19.60 m, in Schicht III - 3.",,, ,0,0,,,0,0,0,0,,
2059,,"ATU 6, pl. 044, W 14357",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16779,,,,,,,0,0,0,0,64,13,40,,,W 14357,"Oc XVI,5","+19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 44, W 14357","Fundstelle wie W 14355 - 3 - „waster"".",,, ,0,0,,,0,0,0,0,,
2061,,"ATU 6, pl. 045, W 14359",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"VAT 17763, a",,,,,,,0,0,0,0,26,17,37,,,W 14359,"Oc XVI,5","+19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 45, W 14359",Fundstelle wie W 14355 - 3?.,,, ,0,0,,,0,0,0,0,,
2062,,"ATU 6, pl. 045, W 14360",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16831,,,,,,,0,0,0,0,53,16,61,,,W 14360,"Oc XVI,5","+19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 45, W 14360",Fundstelle wie W 14355 - 3.,,, ,0,0,,,0,0,0,0,,
2063,,"ATU 6, pl. 045, W 14361",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16935,,,,,,,0,0,0,0,25,23,44,,,W 14361,"Oc XVI,5","+19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1998OBO160/1; Englund2005ATU6; Green1987ATU2,history; primary; history,"p. 157 fig. 53; pl. 45, W 14361; pl. 60","copy; Fundstelle wie W 14355 - 3 - ATU 2, Taf. 60 (Vs. Kopie und Foto) - s. R. Englund, OBO 160/1, 157 Abb. 53.; obv. (p, c)",,, ,0,0,,,0,0,0,0,,
2064,,"ATU 6, pl. 045, W 14362",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,S999999,VAT 17882,,,,,,,0,0,0,0,58,20,31,,,W 14362,"Oc XVI,5","+19.60 m, in Schicht III",,,,sealed ?,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 45, W 14362",Fundstelle wie W 14355 - 3.,,, ,0,0,,,0,0,0,0,,
2068,,"ATU 6, pl. 045, W 14365",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17596,,,,,,,0,0,0,0,32,24,39,,,W 14365,"Oc XVI,5","+19.60 m, in Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 45, W 14365",Fundstelle wie W 14355 3.,,, ,0,0,,,0,0,0,0,,
