id,comments,object_id,ensemble_id,techno_complex,site_name,location,country,longitude,latitude,layer,dating_method,date_bp_max_min,excavation_year,material,object_type,length_mm,width_mm,depth_mm,preservation,short_description,references,sign_coding,coding_certainty
470,Find number: 99-1827.1,hfc0049,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2006,ivory,undetermined,26.0,8.0,3.0,fragmented,"Thin, decorated ivory splinter.","Wolf 2015, Taf. 20.2; Dutkiewicz E. 2021: Taf. 52.5",!≠!,
469,Find number: 99-1707,hfc0048,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2006,ivory,rod/bâton,42.0,10.0,6.0,fragmented,Half of a round rod with decorations.,AABW 2006; Dutkiewicz E. 2021: Taf. 51.4,[X//]!,
468,Find number: 89-1691.1,hfc0047,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vb,AMS,40000±500 - 31290±180,2008,ivory,possible flute,21.0,8.0,3.0,fragmented,"This fragment of an ivory flute was found in 2008 in the lowest Aurignacian horizon, AH Vb. The flute-like features of this piece include its hollow-cylindrical shape and the broken parallel notches along the edge. Additionally, there are parallel notches on the upper side, a characteristic more typical of bone flutes, although there is nothing to rule out such markings on ivory flutes. This could be a semi-finished product, as no finger holes are present, and the shape is not entirely reworked.","AABW 2008, Conard et al. 2009; Dutkiewicz E. 2021: Taf. 32.1",| | || | >,
467,Find number: 89-1654,hfc0046,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Va,AMS,34570±260 - 31750±260,2008,ivory,personal ornament,61.0,5.0,3.0,fragmented,Medial fragment of a slightly curved ivory band.,"AABW 2008, Wolf 2015, Taf. 30.11; Dutkiewicz E. 2021: Taf. 38.2",!|||||||||||||||! _ !vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv! _ !vvvvvvvvvvvvvvvvvvvv!,
466,Find number: 89-1648.1,hfc0045,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Va,AMS,34570±260 - 31750±260,2008,ivory,flute,12.0,4.0,2.0,fragmented,Tiny fragment of an ivory flute with the finger hole partially preserved.,"AABW 2008, Conard et al. 2009; Dutkiewicz E. 2021: Taf. 32.2",!vv,
465,Find number: 89-1637.1,hfc0044,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Va,AMS,34570±260 - 31750±260,2008,ivory,personal ornament,40.0,6.0,3.0,fragmented,"Terminal fragment of a long, slightly curved ivory band.","Wolf 2015, Taf. 30.10; Dutkiewicz E. 2021: Taf. 38.1",!||||||||||||||||||| _ !vvvvvvvvvvvvvv _ !vvvvvvvvvvvvvvvvvvv,
464,Find number: 88-1046.1,hfc0043,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,1977,ivory,undetermined,29.0,12.0,5.0,fragmented,Ivory fragment with markings.,"Wolf 2015, Taf. 20.5; Dutkiewicz E. 2021: Taf. 52.3",≠ v _ vvvvV _ >>,
463,Find number: 87-275,hfc0042,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2002,ivory,rod/bâton,41.0,10.0,5.0,fragmented,Carefully crafted half-round rod with markings.,Dutkiewicz E. 2021: Taf. 51.3,X || _ | _ | || |,
462,Find number: 87-1709.1,hfc0041,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vb,AMS,40000±500 - 31290±180,2006,ivory,personal ornament,23.0,7.0,6.0,almost complete,Triple-perforated bead.,"AABW 2006; Wolf 2015, Taf. 31.7; Dutkiewicz E. 2021: Taf. 37.1",OO,
461,Find number: 87-1340.1,hfc0040,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIa-V,AMS,40000+500 - 29710+210/-200,2004,ivory,undetermined,23.0,7.0,3.0,fragmented,Decorated small ivory fragment,Dutkiewicz E. 2021: Taf. 53.7,!||||,
460,Find number: 87-1324.1,hfc0039,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIb,AMS,29990+340/-330 - 29780+330/-310,2004,ivory,undetermined,28.0,5.0,2.0,fragmented,The narrow ivory fragment displays two rows of parallel lines that interlock in a zipper-like fashion.,"Wolf 2015, Taf. 8.2; Dutkiewicz E. 2021: Taf. 53.3",!||||||||||!,
459,Find number: 87-1271,hfc0038,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIa,AMS,31140+250/-240 - 29710+210/-200,2004,ochre,undetermined,31.0,28.0,12.0,almost complete,"The large, all-around processed lump of ochre was found in 2004 at AH IIIa. It bears markings on the flat surface, and its purpose or use is currently unknown.",Velliky et al. 2018; Dutkiewicz E. 2021: Taf. 54.13,[|°°|],
458,Find number: 79-2700,hfc0037,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Va,AMS,34570±260 - 31750±260,2002,ivory,awl,93.0,7.0,7.0,complete,"This is an ivory point with a long, cylindrical shaft, no special elaboration at the base, and a short, pencil-like tip. Below the tip, there is a marking consisting of 122 short, irregularly placed notches arranged in a ring around the entire point.","AABW 2002; Wolf 2015, Taf. 18.2; Dutkiewicz E. 2021: Taf. 46.5-6",≠,
457,Find number: 79-2239,hfc0036,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Iid,AMS,30010±220 - 29560+240/-230,1999,ivory,undetermined,19.0,16.0,3.0,fragmented,Fragment of a thin ivory plate with wide hatching.,"AABW 1999; Wolf 2015, Taf. 4.3; Dutkiewicz E. 2021: Taf. 53.6",!≠!,
456,Find number: 78-2385. Waterfowl,hfc0035,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2001/2002,ivory,figurine zoomorph,48.0,13.0,9.0,almost complete,"The figurine of a waterfowl was discovered in 2001 at AH IV; however, at that time, the head was missing. It was found in 2002.
The body is streamlined, with the wings close to the body. The bird's legs are also close to the body and short, with undeveloped feet. The tail starts above the legs, is broad, and flattens at the end. The neck is long, and the head is stretched forward. Two distinct depressions on both sides represent the eyes of the animal. The beak is short and ends in a conical tip. Notably, unlike the finely crafted head, the body is not completely reworked. It is most likely a waterfowl, but an exact species determination has not been achieved yet. It could be a wild goose or duck. A swan is also a possibility since these birds retract their necks deeply into their back feathers during a dive.",AABW 2001; AABW 2002; Dutkiewicz E. 2021: Taf. 3,≠ _ ≠,
455,Find number: 78-2350.1,hfc0034,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIa,AMS,31140+250/-240 - 29710+210/-200,2001,ivory,undetermined,17.0,17.0,2.0,fragmented,Fragment of a thin ivory plate with a broad hatching.,"Wolf 2015, Taf. 10.9; Dutkiewicz E. 2021: Taf. 53.5",!≠!,
454,Find number: 77-2035.1,hfc0033,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vb,AMS,40000±500 - 31290±180,2005,ivory,undetermined,18.0,6.0,3.0,fragmented,"Small ivory fragment with markings, heavily weathered.",Dutkiewicz E. 2021: Taf. 52.1,!|XX |X X!,
453,Find number: 77-1815.1,hfc0032,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIb,AMS,29990+340/-330 - 29780+330/-310,2002,ivory,undetermined,15.0,6.0,4.0,fragmented,Triangularly-shaped ivory fragment.,"Wolf 2015, Taf. 8.5; Dutkiewicz E. 2021: Taf. 53.2",!\\\\ \\\\\ _ !\ \\\ /,
452,Find number: 77-1785,hfc0031,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2002,ivory,rod/bâton,49.0,17.0,5.0,fragmented,"Fragment of a large and wide, slightly tapered round rod, which is heavily weathered.",Dutkiewicz E. 2021: Taf. 51.2,|| |,
451,Find number: 76-1153.1. Check techno complex,hfc0030,,Aurignacien/Gravettian,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIe,AMS,30640±190,2003,ivory,point,13.0,3.0,3.0,fragmented,Terminal fragment of a very fine point with a circumferential notch.,"AABW 2003; Wolf 2015, Taf. 4.4; Dutkiewicz E. 2021: Taf. 46.4",!$,
450,Find number: 69-2027.1,hfc0029,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIb,AMS,29990+340/-330 - 29780+330/-310,2007,ivory,rod/bâton,71.0,10.0,5.0,fragmented,"This long-preserved, meticulously crafted round rod is half-preserved along the longitudinal axis.","Wolf 2015, Taf. 10.3; Dutkiewicz E. 2021: Taf. 51.5",W W,
449,Find number: 68-2803.1. Associated find number 58-2062.1 cannot be matched. Picture and entire coding see hfc0025,hfc0028,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2001,bone,awl,35.0,8.0,3.0,fragmented,"Base of a bone awl. Upper part object 58-2062.1, see hfc0025",Dutkiewicz E. 2021: Taf. 46.1,,
448,"Find number: 68-2286. This is part of a recently refitted figurine of a bear. Body was found in 2022 and this ""horse head"" (hfc0027) and shoulder part (hfc0026) were added. Therefore, this Dataset should be re-done!",hfc0027,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Iid,AMS,30010±220 - 29560+240/-230,1999,ivory,figurine zoomorph,36.0,16.0,10.0,fragmented,"The heavily fragmented ""head of a horse"" was discovered in 1999 at the transition between AH II and IIe, representing a transitional or mixed horizon between the Aurignacian and Gravettian periods. The figurine is fragmentary, with the snout and a significant portion of the left side of the head and neck being preserved. On the right side, a smooth ivory fracture surface is largely visible. The nose is distinctly carved and separated from the cheek by a horizontal line. Below, the mouth begins, shaped by a long, deep, and wide line. The chin is set off from the cheeks. The snout is overall narrow, while the cheeks are strongly curved. Fine decorations characterize the preserved original surfaces. The entire piece exhibits a polish, suggesting prolonged handling over an extended period. This head was initially identified as the head of a horse; however, in 2022 the body of the figurine was found and it clearly depicts a bear.",AABW 2022; Conard and Floss 2000; Dutkiewicz E. 2021: Taf. 5,|||||||! _ ||||||! _ ||||||||||! _ vv! _ ///!,
447,"Find number: 65-1178.1. This is part of a recently refitted figurine of a bear. Body was found in 2022 and the  ""horse head"" and this shoulder part were added. Therefore, this Dataset should be re-done!",hfc0026,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Iid,AMS,30010±220 - 29560+240/-230,20047,ivory,figurine zoomorph,21.0,16.0,8.0,fragmented,"This fragment of a figurative animal representation was discovered in 2004 in AH IId, which corresponds to a transitional or mixed layer between the Aurignacian and Gravettian periods. It was recently identified as part of the Hohle Fels Bear figurine. The piece is broken along the natural stratification of the ivory. The preserved surface indicates careful carving, and the polished surface suggests extended use. Parts of the back and abdomen are preserved, as well as the attachment point of a leg. It might represent the left shoulder and the beginning of the left leg.","AABW 2022; AABW 2004; Wolf 2015, Taf. 4.5; Dutkiewicz E. 2021: Taf. 6",!|||! _ !≠! _ |,
446,"Find number: 58-2062.1. Associated find number 68-2803.1 cannot be matched. Lower part of this object see hfc0028. Coding entirely here, in dataset hfc0025",hfc0025,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2001,bone,awl,30.0,5.0,2.0,fragmented,Fragment of a bone awl with markings. Pointed part. Base see hfc0028,AABW 2010; Dutkiewicz E. 2021: Taf. 46.1,!v v v vv! _ v v v _ (//|) _ !v v vv vv vv vv _ ¥! _ vvv _ !vvvvvvv,
445,Find number: 57-3361.1. Small Lion Man,hfc0024,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2002,ivory,figurine anthropomorph,26.0,7.0,5.0,fragmented,"The so-called ""Little Lion Man"" was discovered in 2002 in AH IV. The representation bears a strong resemblance to the Lion Man from Hohlenstein-Stadel but is only 2.55 cm tall. Only the left side is preserved. The figurine features a relatively large head with a forward-projecting face. A roundish ear is discernible, as seen in other feline figures. The eye, snout, and mouth are present, albeit challenging to discern. Below the short and thick neck, the broad, the left angular shoulder attaches. The arm is short and triangular in shape, separated from the body and hanging vertically from the shoulder. The back seamlessly transitions into the narrow waist. The buttocks are not further defined. The legs, only partially preserved, start below the buttocks and are distinctly separated. The missing right arm may have been found, but it cannot be directly attached, nor is it well-preserved enough to be confidently identified as belonging to this figurine.",AABW 2002; Wolf 2015; Dutkiewicz E. 2021: Taf. 4,v _ v,
444,Find number: 56-3762.1. Check actual techno complex designation,hfc0023,,Aurignacien/Gravetttian,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IId,AMS,30010±220 - 29560+240/-230,2003,bone,undetermined,29.0,12.0,4.0,fragmented,"Thick, nearly cylindrical bone fragment with a broad hatching.",AABW 2003; Dutkiewicz E. 2021: Taf. 54.12,!≠!,
443,Find number: 54-492.1,hfc0022,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIb,AMS,29990+340/-330 - 29780+330/-310,2013,ivory,undetermined,22.0,10.0,4.0,fragmented,"Several fragments of ivory, decorated with hatchings.",Dutkiewicz E. 2021: Taf. 53.1,!≠!,
442,Find number: 32-1825,hfc0021,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vaa,AMS,34570±260 - 31750±260,2016,ivory,personal ornament,27.0,7.0,5.0,almost complete,Triple-perforated bead,AABW 2016: Dutkiewicz E. 2021: Taf. 37.5,OO,
441,Find number: 31-837.1,hfc0020,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IIIa,AMS,31140+250/-240 - 29710+210/-200,2015,ivory,undetermined,12.0,7.0,2.0,fragmented,Small fragment of a thin ivory plate with remnants of a hatching.,Dutkiewicz E. 2021: Taf. 53.4,!XX!,
440,Find number: 31-2419.2,hfc0019,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vaa,AMS,34570±260 - 31750±260,2016,ivory,personal ornament,9.0,4.0,3.0,fragmented,Fragment of a triple-perforated bead,AABW 2016; Dutkiewicz E. 2021: Taf. 37.4,!O,
439,Find number: 31-2110,hfc0018,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vaa,AMS,34570±260 - 31750±260,2016,ivory,figurine anthropomoph,33.0,12.0,7.0,fragmented,"This heavily weathered ivory fragment was discovered in 2016 in AH Vaa. The original surface has been consistently reworked. Across the entire preserved length of the piece, there is a ridge-like elevation reminiscent of the depiction of an arm, similar to the ""Venus 1."" Therefore, this object is identified as the fragment of a potential female figurine.",AABW 2016; Dutkiewicz E. 2021: Taf. 2.6-9,|||||||||||| _ ||||| _ !|||||||,
438,Find number: 31-1693,hfc0017,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Va,AMS,34570±260 - 31750±260,2015,antler,spatula/lissoir,98.0,27.0,13.0,fragmented,"This unusual object is a shaft part of a larger reindeer antler (Rangifer tarandus), which is diagonally halved along the longitudinal axis, resulting in a rounded, flat end. The smooth surface clearly shows compact and spongy bone structures. A hatching is applied in a surface-filling manner on this area. This pattern consists of a total of 73 lines, some of which extend across the entire width of the object, while others reach only to the spongy center.",AABW 2015; Dutkiewicz E. 2021: Taf. 41.2,¥!,
437,Find number: 30-745. Check actual designation of the techno complex,hfc0016,,Aurignacien/Gravettian,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IId,AMS,30010±220 - 29560+240/-230,2007,ivory,undetermined,123.0,68.0,6.0,fragmented,"This is a large fragment of a cement splinter of a tusk. Laterally, two pattern units are discernible, but cannot be precisely identified. They consist of grouped, long, slightly overlapping lines. These are arranged in a way that two bundles converge and intersect. It cannot be determined whether this pattern is part of a larger composition.","Wolf 2015, Taf. 2.2; Dutkiewicz E. 2021: Taf. 53.8-11",[¥ ¥ ||||],
436,Find number: 30-1197. Female figurine 1,hfc0015,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,Vb,AMS,40000±500 - 31290±180,2008,ivory,figurine anthropomorph,60.0,34.0,31.0,almost complete,"The female representation from Hohle Fels (""Venus 1"") was discovered in 2008 at the base of the lowest Aurignacian layer (AH Vb). The figurine is depicted asymmetrically, with the right shoulder pulled upward. There is no head; instead, the upper chest and shoulder area are horizontally flat. Positioned off-center, above the left shoulder, is a meticulously crafted loop. This loop exhibits a clearly recognizable polish, indicating intentional use. Below the broad shoulders, the large breasts prominently project forward. The relatively short arms lie close to the body, and the carefully crafted hands rest below the breasts on the upper abdomen. The hands have distinct fingers, five on the left and four on the right hand. The abdomen is slightly curved with a noticeable navel. The back is kept rather flat, with the right shoulder pulled upward. Below the abdomen, an oversized vulva is depicted. It is sculpted as a large, flat triangle, with clearly defined open labia. The buttocks are separated from the back by horizontal lines. The cleft that separates the labia runs backward over the perineum, forming the buttock crease. The hip is short and stout, wider than the shoulders, and the waist is slightly narrower than the shoulders and hips. The legs are reduced. The thighs are narrow and widely spaced. Below the knees, the legs taper, and the majority of the lower legs and feet are missing. Instead, the front and back converge, forming rounded, flat ends, also exhibiting noticeable polish.",AABW 2008; Conard 2009; Dutkiewicz E. 2021: Taf. 1a-1b,|||||||||| _ ¤¤¤¤¤¤¤¤¤¤¤¤¤ _ Y/\\\\VV\\[°°°° °°] _ [|||| _ ||||||] _ vvvvvvvv! _ C _ |||| _ /// _ [CCCC] _ ||| _ ||| _ v,
435,Find number: 29-1600.1. Zugehörige Fundnummer 29-1594 ?,hfc0014,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2007,ivory,undetermined,31.0,14.0,3.0,fragmented,"The small, thin ivory plaque bears a tight hatching consisting of 94 lines. It is quite possible that this fragment belongs to piece 29-1594, but it cannot be matched.","AABW 2007; Wolf 2015, Taf. 19.2; Dutkiewicz E. 2021: Taf. 52.4",!≠!,
434,Find number: 29-1594. Zugehörige Fundnummer 9-1600.1 ?,hfc0013,,Aurignacien,Hohle Fels,Schelklingen,Germany,9.754103,48.379117,IV,AMS,33090+260/-250 - 28750±750,2006,ivory,undetermined,102.0,41.0,14.0,fragmented,"This is a large, elongated ivory fragment. It is a cement fragment with remnants of dentin and is broken on three sides. There are three pattern units on it, arranged in three bands across the outer surface of the tusk, formed by a total of around 215 lines.","AABW 2006; Wolf 2015, Taf. 19.1; Dutkiewicz E. 2021: Taf. 52.7-8",!≠ ≠ ≠?!,
